id	name	epithet	abbreviation	file_name_base	era	initial_scout	initial_leader	initial_troops_type_1	initial_troops_count_1	initial_troops_type_2	initial_troops_count_2
5	Arcoscephale	Golden Era	Arc	early_arcoscephale	1						
6	Ermor	New Faith	Er	early_ermor	1						
7	Ulm	Enigma of Steel	Ul	early_ulm	1						
8	Marverni	Time of Druids	Mav	early_marverni	1						
9	Sauromatia	Amazon Queens	Sa	early_sauromatia	1						
10	T'ien Ch'i	Spring and Autumn	Ti	early_tienchi	1						
11	Machaka	Lion Kings	Mac	early_machaka	1						
12	Mictlan	Reign of Blood	Mi	early_mictlan	1						
13	Abysia	Children of Flame	Aby	early_abysia	1						
14	Caelum	Eagle Kings	Ca	early_caelum	1						
15	C'tis	Lizard Kings	Ct	early_ctis	1						
16	Pangaea	Age of Revelry	Pa	early_pangaea	1						
17	Agartha	Pale Ones	Ag	early_agartha	1						
18	Tir na n'Og	Land of the Ever Young	Tir	early_tirnanog	1						
19	Fomoria	The Cursed Ones	Fom	early_fomoria	1						
20	Vanheim	Age of Vanir	Va	early_vanheim	1						
21	Helheim	Dusk and Death	He	early_helheim	1						
22	Niefelheim	Sons of Winter	Ni	early_niefelheim	1						
25	Kailasa	Rise of the Ape Kings	Ka	early_kailasa	1						
26	Lanka	Land of Demons	La	early_lanka	1						
27	Yomi	Oni Kings	Yom	early_yomi	1						
28	Hinnom	Sons of the Fallen	Hi	early_gath	1						
29	Ur	The First City	Ur	early_ur	1						
30	Berytos	The Phoenix Empire	Be	early_berytos	1						
31	Xibalba	Vigil of the Sun	Xi	early_xibalba	1						
33	Arcoscephale	The Old Kingdom	Arc	mid_arcoscephale	2						
34	Ermor	Ashen Empire	Ash	mid_ermor	2						
35	Sceleria	The Reformed Empire	Sc	mid_sceleria	2						
36	Pythium	Emerald Empire	Py	mid_pythium	2						
37	Man	Tower of Avalon	Man	mid_man	2						
38	Eriu	Last of the Tuatha	Er	mid_eriu	2						
39	Ulm	Forges of Ulm	Ul	mid_ulm	2						
40	Marignon	Fiery Justice	Mar	mid_marignon	2						
41	Mictlan	Reign of the Lawgiver	Mi	mid_mictlan	2						
42	T'ien Ch'i	Imperial Bureaucracy	Ti	mid_tienchi	2						
43	Machaka	Reign of Sorcerors	Mac	mid_machaka	2						
44	Agartha	Golem Cult	Ag	mid_agartha	2						
45	Abysia	Blood and Fire	Aby	mid_abysia	2						
46	Caelum	Reign of the Seraphim	Ca	mid_caelum	2						
47	C'tis	Miasma	Ct	mid_ctis	2						
48	Pangaea	Age of Bronze	Pa	mid_pangaea	2						
49	Asphodel	Carrion Woods	CW	mid_asphodel	2						
50	Vanheim	Arrival of Man	Va	mid_vanheim	2						
51	Jotunheim	Iron Woods	Jo	mid_jotunheim	2						
52	Vanarus	Land of the Chuds	Rus	mid_rus	2						
53	Bandar Log	Land of the Apes	Ba	mid_bandarlog	2						
54	Shinuyama	Land of the Bakemono	shi	mid_bakemono	2						
55	Ashdod	Reign of the Anakim	As	mid_gath	2						
57	Nazca	Kingdom of the Sun	Naz	mid_nazca	2					
58	Xibalba	Flooded Caves	Xi	mid_xibalba	2						
60	Arcoscephale	Sibylline Guidance	Arc	late_arcoscephale	3						
61	Pythium	Serpent Cult	Py	late_pythium	3						
62	Lemuria	Soul Gates	Lem	late_lemur	3						
63	Man	Towers of Chelms	Che	late_chelms	3						
64	Ulm	Black Forest	BF	late_ulm	3						
65	Marignon	Conquerors of the Sea	CoS	late_marignon	3						
66	Mictlan	Blood and Rain	Mi	late_mictlan	3						
67	T'ien Ch'i	Barbarian Kings	BK	late_tienchi	3						
69	Jomon	Human Daimyos	Jom	late_jomon	3						
70	Agartha	Ktonian Dead	KD	late_agartha	3						
71	Abysia	Blood of Humans	BoH	late_abysia	3						
72	Caelum	Return of the Raptors	Rap	late_caelum	3						
73	C'tis	Desert Tombs	DT	late_ctis	3						
74	Pangaea	New Era	NE	late_pangaea	3						
75	Midgård	Age of Men	Mid	late_midgard	3						
76	Utgård	Well of Urd	Ut	late_utgard	3						
77	Bogarus	Age of Heroes	Bog	late_rus	3						
78	Patala	Reign of the Nagas	Pa	late_patala	3						
79	Gath	Last of the Giants	Ga	late_gath	3					
80	Ragha	Dual Kingdom	Rag	late_ragha	3						
81	Xibalba	Return of the Zotz	Xi	late_xibalba	3						
83	Atlantis	Emergence of the Deep Ones	Atl	early_atlantis	1						
84	R'lyeh	Time of Aboleths	Rl	early_rlyeh	1						
85	Pelagia	Pearl Kings	Pe	early_pelagia	1						
86	Oceania	Coming of the Capricorns	Oc	early_oceania	1						
87	Atlantis	Kings of the Deep	Atl	mid_atlantis	2						
88	R'lyeh	Fallen Star	Rl	mid_rlyeh	2						
89	Pelagia	Triton Kings	Pe	mid_pelagia	2						
90	Oceania	Mermidons	Oc	mid_oceania	2						
91	Atlantis	Frozen Sea	Atl	late_atlantis	3						
92	R'lyeh	Dreamlands	Rl	late_rlyeh	3						
